candidate_id,run_id,part,codec_scope,section,bytes,evidence
R2-C0,fresh-10,a,raw,fri_grinding,36,research/r2/baseline/outputs/r2-main/proofs/fresh-10/byte-ledger.json
R2-C0,fresh-10,a,raw,fri_round_0_frontier,7360,research/r2/baseline/outputs/r2-main/proofs/fresh-10/byte-ledger.json
R2-C0,fresh-10,a,raw,fri_round_0_frontier_count,4,research/r2/baseline/outputs/r2-main/proofs/fresh-10/byte-ledger.json
R2-C0,fresh-10,a,raw,fri_round_0_salts,512,research/r2/baseline/outputs/r2-main/proofs/fresh-10/byte-ledger.json
R2-C0,fresh-10,a,raw,fri_round_0_values,256,research/r2/baseline/outputs/r2-main/proofs/fresh-10/byte-ledger.json
R2-C0,fresh-10,a,raw,fri_round_1_frontier,6336,research/r2/baseline/outputs/r2-main/proofs/fresh-10/byte-ledger.json
R2-C0,fresh-10,a,raw,fri_round_1_frontier_count,4,research/r2/baseline/outputs/r2-main/proofs/fresh-10/byte-ledger.json
R2-C0,fresh-10,a,raw,fri_round_1_salts,512,research/r2/baseline/outputs/r2-main/proofs/fresh-10/byte-ledger.json
R2-C0,fresh-10,a,raw,fri_round_1_values,256,research/r2/baseline/outputs/r2-main/proofs/fresh-10/byte-ledger.json
R2-C0,fresh-10,a,raw,fri_round_2_frontier,5312,research/r2/baseline/outputs/r2-main/proofs/fresh-10/byte-ledger.json
R2-C0,fresh-10,a,raw,fri_round_2_frontier_count,4,research/r2/baseline/outputs/r2-main/proofs/fresh-10/byte-ledger.json
R2-C0,fresh-10,a,raw,fri_round_2_salts,512,research/r2/baseline/outputs/r2-main/proofs/fresh-10/byte-ledger.json
R2-C0,fresh-10,a,raw,fri_round_2_values,256,research/r2/baseline/outputs/r2-main/proofs/fresh-10/byte-ledger.json
R2-C0,fresh-10,a,raw,fri_round_3_frontier,4288,research/r2/baseline/outputs/r2-main/proofs/fresh-10/byte-ledger.json
R2-C0,fresh-10,a,raw,fri_round_3_frontier_count,4,research/r2/baseline/outputs/r2-main/proofs/fresh-10/byte-ledger.json
R2-C0,fresh-10,a,raw,fri_round_3_salts,512,research/r2/baseline/outputs/r2-main/proofs/fresh-10/byte-ledger.json
R2-C0,fresh-10,a,raw,fri_round_3_values,256,research/r2/baseline/outputs/r2-main/proofs/fresh-10/byte-ledger.json
R2-C0,fresh-10,a,raw,fri_round_4_frontier,3264,research/r2/baseline/outputs/r2-main/proofs/fresh-10/byte-ledger.json
R2-C0,fresh-10,a,raw,fri_round_4_frontier_count,4,research/r2/baseline/outputs/r2-main/proofs/fresh-10/byte-ledger.json
R2-C0,fresh-10,a,raw,fri_round_4_salts,512,research/r2/baseline/outputs/r2-main/proofs/fresh-10/byte-ledger.json
R2-C0,fresh-10,a,raw,fri_round_4_values,256,research/r2/baseline/outputs/r2-main/proofs/fresh-10/byte-ledger.json
R2-C0,fresh-10,a,raw,fri_round_5_frontier,2240,research/r2/baseline/outputs/r2-main/proofs/fresh-10/byte-ledger.json
R2-C0,fresh-10,a,raw,fri_round_5_frontier_count,4,research/r2/baseline/outputs/r2-main/proofs/fresh-10/byte-ledger.json
R2-C0,fresh-10,a,raw,fri_round_5_salts,512,research/r2/baseline/outputs/r2-main/proofs/fresh-10/byte-ledger.json
R2-C0,fresh-10,a,raw,fri_round_5_values,256,research/r2/baseline/outputs/r2-main/proofs/fresh-10/byte-ledger.json
R2-C0,fresh-10,a,raw,fri_round_6_frontier,1472,research/r2/baseline/outputs/r2-main/proofs/fresh-10/byte-ledger.json
R2-C0,fresh-10,a,raw,fri_round_6_frontier_count,4,research/r2/baseline/outputs/r2-main/proofs/fresh-10/byte-ledger.json
R2-C0,fresh-10,a,raw,fri_round_6_salts,512,research/r2/baseline/outputs/r2-main/proofs/fresh-10/byte-ledger.json
R2-C0,fresh-10,a,raw,fri_round_6_values,256,research/r2/baseline/outputs/r2-main/proofs/fresh-10/byte-ledger.json
R2-C0,fresh-10,a,raw,fri_round_7_frontier,832,research/r2/baseline/outputs/r2-main/proofs/fresh-10/byte-ledger.json
R2-C0,fresh-10,a,raw,fri_round_7_frontier_count,4,research/r2/baseline/outputs/r2-main/proofs/fresh-10/byte-ledger.json
R2-C0,fresh-10,a,raw,fri_round_7_salts,512,research/r2/baseline/outputs/r2-main/proofs/fresh-10/byte-ledger.json
R2-C0,fresh-10,a,raw,fri_round_7_values,256,research/r2/baseline/outputs/r2-main/proofs/fresh-10/byte-ledger.json
R2-C0,fresh-10,a,raw,fri_round_8_frontier,448,research/r2/baseline/outputs/r2-main/proofs/fresh-10/byte-ledger.json
R2-C0,fresh-10,a,raw,fri_round_8_frontier_count,4,research/r2/baseline/outputs/r2-main/proofs/fresh-10/byte-ledger.json
R2-C0,fresh-10,a,raw,fri_round_8_salts,512,research/r2/baseline/outputs/r2-main/proofs/fresh-10/byte-ledger.json
R2-C0,fresh-10,a,raw,fri_round_8_values,256,research/r2/baseline/outputs/r2-main/proofs/fresh-10/byte-ledger.json
R2-C0,fresh-10,a,raw,global_digest,32,research/r2/baseline/outputs/r2-main/proofs/fresh-10/byte-ledger.json
R2-C0,fresh-10,a,raw,half_query_indices,68,research/r2/baseline/outputs/r2-main/proofs/fresh-10/byte-ledger.json
R2-C0,fresh-10,a,raw,hiding_mask_openings,1216,research/r2/baseline/outputs/r2-main/proofs/fresh-10/byte-ledger.json
R2-C0,fresh-10,a,raw,initial_batch_0_frontier,8384,research/r2/baseline/outputs/r2-main/proofs/fresh-10/byte-ledger.json
R2-C0,fresh-10,a,raw,initial_batch_0_frontier_count,4,research/r2/baseline/outputs/r2-main/proofs/fresh-10/byte-ledger.json
R2-C0,fresh-10,a,raw,initial_batch_0_row_masks,256,research/r2/baseline/outputs/r2-main/proofs/fresh-10/byte-ledger.json
R2-C0,fresh-10,a,raw,initial_batch_0_rows,256,research/r2/baseline/outputs/r2-main/proofs/fresh-10/byte-ledger.json
R2-C0,fresh-10,a,raw,initial_batch_0_salts,512,research/r2/baseline/outputs/r2-main/proofs/fresh-10/byte-ledger.json
R2-C0,fresh-10,a,raw,initial_batch_1_frontier,8384,research/r2/baseline/outputs/r2-main/proofs/fresh-10/byte-ledger.json
R2-C0,fresh-10,a,raw,initial_batch_1_frontier_count,4,research/r2/baseline/outputs/r2-main/proofs/fresh-10/byte-ledger.json
R2-C0,fresh-10,a,raw,initial_batch_1_row_masks,256,research/r2/baseline/outputs/r2-main/proofs/fresh-10/byte-ledger.json
R2-C0,fresh-10,a,raw,initial_batch_1_rows,12160,research/r2/baseline/outputs/r2-main/proofs/fresh-10/byte-ledger.json
R2-C0,fresh-10,a,raw,initial_batch_1_salts,512,research/r2/baseline/outputs/r2-main/proofs/fresh-10/byte-ledger.json
R2-C0,fresh-10,a,raw,initial_batch_2_frontier,8384,research/r2/baseline/outputs/r2-main/proofs/fresh-10/byte-ledger.json
R2-C0,fresh-10,a,raw,initial_batch_2_frontier_count,4,research/r2/baseline/outputs/r2-main/proofs/fresh-10/byte-ledger.json
R2-C0,fresh-10,a,raw,initial_batch_2_row_masks,4096,research/r2/baseline/outputs/r2-main/proofs/fresh-10/byte-ledger.json
R2-C0,fresh-10,a,raw,initial_batch_2_rows,4096,research/r2/baseline/outputs/r2-main/proofs/fresh-10/byte-ledger.json
R2-C0,fresh-10,a,raw,initial_batch_2_salts,8192,research/r2/baseline/outputs/r2-main/proofs/fresh-10/byte-ledger.json
R2-C0,fresh-10,a,raw,ood_quotient,1024,research/r2/baseline/outputs/r2-main/proofs/fresh-10/byte-ledger.json
R2-C0,fresh-10,a,raw,ood_random,64,research/r2/baseline/outputs/r2-main/proofs/fresh-10/byte-ledger.json
R2-C0,fresh-10,a,raw,ood_trace_local,3040,research/r2/baseline/outputs/r2-main/proofs/fresh-10/byte-ledger.json
R2-C0,fresh-10,a,raw,ood_trace_next,3040,research/r2/baseline/outputs/r2-main/proofs/fresh-10/byte-ledger.json
R2-C0,fresh-10,a,raw,parameter_identifier,64,research/r2/baseline/outputs/r2-main/proofs/fresh-10/byte-ledger.json
R2-C0,fresh-10,a,raw,public_header_length,2,research/r2/baseline/outputs/r2-main/proofs/fresh-10/byte-ledger.json
R2-C0,fresh-10,a,raw,public_statement_fields,256,research/r2/baseline/outputs/r2-main/proofs/fresh-10/byte-ledger.json
R2-C0,fresh-10,a,raw,query_grinding,4,research/r2/baseline/outputs/r2-main/proofs/fresh-10/byte-ledger.json
R2-C0,fresh-10,a,raw,terminator,4,research/r2/baseline/outputs/r2-main/proofs/fresh-10/byte-ledger.json
R2-C0,fresh-10,a,abi,alignment,26,research/r2/baseline/outputs/r2-main/proofs/fresh-10/byte-ledger.json
R2-C0,fresh-10,a,abi,dynamic_length,32,research/r2/baseline/outputs/r2-main/proofs/fresh-10/byte-ledger.json
R2-C0,fresh-10,a,abi,dynamic_offset,32,research/r2/baseline/outputs/r2-main/proofs/fresh-10/byte-ledger.json
R2-C0,fresh-10,a,abi,proof,104230,research/r2/baseline/outputs/r2-main/proofs/fresh-10/byte-ledger.json
R2-C0,fresh-10,a,abi,proof_identifier,0,research/r2/baseline/outputs/r2-main/proofs/fresh-10/byte-ledger.json
R2-C0,fresh-10,a,abi,selector,4,research/r2/baseline/outputs/r2-main/proofs/fresh-10/byte-ledger.json
R2-C0,fresh-10,a,abi,statement,224,research/r2/baseline/outputs/r2-main/proofs/fresh-10/byte-ledger.json
R2-C0,fresh-10,b,raw,checkpoint_challenges,192,research/r2/baseline/outputs/r2-main/proofs/fresh-10/byte-ledger.json
R2-C0,fresh-10,b,raw,checkpoint_identifiers,64,research/r2/baseline/outputs/r2-main/proofs/fresh-10/byte-ledger.json
R2-C0,fresh-10,b,raw,checkpoint_query_indices,260,research/r2/baseline/outputs/r2-main/proofs/fresh-10/byte-ledger.json
R2-C0,fresh-10,b,raw,checkpoint_transcript_state,64,research/r2/baseline/outputs/r2-main/proofs/fresh-10/byte-ledger.json
R2-C0,fresh-10,b,raw,commitment_quotient,64,research/r2/baseline/outputs/r2-main/proofs/fresh-10/byte-ledger.json
R2-C0,fresh-10,b,raw,commitment_random,64,research/r2/baseline/outputs/r2-main/proofs/fresh-10/byte-ledger.json
R2-C0,fresh-10,b,raw,commitment_trace,64,research/r2/baseline/outputs/r2-main/proofs/fresh-10/byte-ledger.json
R2-C0,fresh-10,b,raw,common_header,16,research/r2/baseline/outputs/r2-main/proofs/fresh-10/byte-ledger.json
R2-C0,fresh-10,b,raw,final_polynomial,16,research/r2/baseline/outputs/r2-main/proofs/fresh-10/byte-ledger.json
R2-C0,fresh-10,b,raw,fri_commitments,576,research/r2/baseline/outputs/r2-main/proofs/fresh-10/byte-ledger.json
R2-C0,fresh-10,b,raw,fri_grinding,36,research/r2/baseline/outputs/r2-main/proofs/fresh-10/byte-ledger.json
R2-C0,fresh-10,b,raw,fri_round_0_frontier,7616,research/r2/baseline/outputs/r2-main/proofs/fresh-10/byte-ledger.json
R2-C0,fresh-10,b,raw,fri_round_0_frontier_count,4,research/r2/baseline/outputs/r2-main/proofs/fresh-10/byte-ledger.json
R2-C0,fresh-10,b,raw,fri_round_0_salts,512,research/r2/baseline/outputs/r2-main/proofs/fresh-10/byte-ledger.json
R2-C0,fresh-10,b,raw,fri_round_0_values,256,research/r2/baseline/outputs/r2-main/proofs/fresh-10/byte-ledger.json
R2-C0,fresh-10,b,raw,fri_round_1_frontier,6592,research/r2/baseline/outputs/r2-main/proofs/fresh-10/byte-ledger.json
R2-C0,fresh-10,b,raw,fri_round_1_frontier_count,4,research/r2/baseline/outputs/r2-main/proofs/fresh-10/byte-ledger.json
R2-C0,fresh-10,b,raw,fri_round_1_salts,512,research/r2/baseline/outputs/r2-main/proofs/fresh-10/byte-ledger.json
R2-C0,fresh-10,b,raw,fri_round_1_values,256,research/r2/baseline/outputs/r2-main/proofs/fresh-10/byte-ledger.json
R2-C0,fresh-10,b,raw,fri_round_2_frontier,5568,research/r2/baseline/outputs/r2-main/proofs/fresh-10/byte-ledger.json
R2-C0,fresh-10,b,raw,fri_round_2_frontier_count,4,research/r2/baseline/outputs/r2-main/proofs/fresh-10/byte-ledger.json
R2-C0,fresh-10,b,raw,fri_round_2_salts,512,research/r2/baseline/outputs/r2-main/proofs/fresh-10/byte-ledger.json
R2-C0,fresh-10,b,raw,fri_round_2_values,256,research/r2/baseline/outputs/r2-main/proofs/fresh-10/byte-ledger.json
R2-C0,fresh-10,b,raw,fri_round_3_frontier,4544,research/r2/baseline/outputs/r2-main/proofs/fresh-10/byte-ledger.json
R2-C0,fresh-10,b,raw,fri_round_3_frontier_count,4,research/r2/baseline/outputs/r2-main/proofs/fresh-10/byte-ledger.json
R2-C0,fresh-10,b,raw,fri_round_3_salts,512,research/r2/baseline/outputs/r2-main/proofs/fresh-10/byte-ledger.json
R2-C0,fresh-10,b,raw,fri_round_3_values,256,research/r2/baseline/outputs/r2-main/proofs/fresh-10/byte-ledger.json
R2-C0,fresh-10,b,raw,fri_round_4_frontier,3520,research/r2/baseline/outputs/r2-main/proofs/fresh-10/byte-ledger.json
R2-C0,fresh-10,b,raw,fri_round_4_frontier_count,4,research/r2/baseline/outputs/r2-main/proofs/fresh-10/byte-ledger.json
R2-C0,fresh-10,b,raw,fri_round_4_salts,512,research/r2/baseline/outputs/r2-main/proofs/fresh-10/byte-ledger.json
R2-C0,fresh-10,b,raw,fri_round_4_values,256,research/r2/baseline/outputs/r2-main/proofs/fresh-10/byte-ledger.json
R2-C0,fresh-10,b,raw,fri_round_5_frontier,2496,research/r2/baseline/outputs/r2-main/proofs/fresh-10/byte-ledger.json
R2-C0,fresh-10,b,raw,fri_round_5_frontier_count,4,research/r2/baseline/outputs/r2-main/proofs/fresh-10/byte-ledger.json
R2-C0,fresh-10,b,raw,fri_round_5_salts,512,research/r2/baseline/outputs/r2-main/proofs/fresh-10/byte-ledger.json
R2-C0,fresh-10,b,raw,fri_round_5_values,256,research/r2/baseline/outputs/r2-main/proofs/fresh-10/byte-ledger.json
R2-C0,fresh-10,b,raw,fri_round_6_frontier,1472,research/r2/baseline/outputs/r2-main/proofs/fresh-10/byte-ledger.json
R2-C0,fresh-10,b,raw,fri_round_6_frontier_count,4,research/r2/baseline/outputs/r2-main/proofs/fresh-10/byte-ledger.json
R2-C0,fresh-10,b,raw,fri_round_6_salts,512,research/r2/baseline/outputs/r2-main/proofs/fresh-10/byte-ledger.json
R2-C0,fresh-10,b,raw,fri_round_6_values,256,research/r2/baseline/outputs/r2-main/proofs/fresh-10/byte-ledger.json
R2-C0,fresh-10,b,raw,fri_round_7_frontier,576,research/r2/baseline/outputs/r2-main/proofs/fresh-10/byte-ledger.json
R2-C0,fresh-10,b,raw,fri_round_7_frontier_count,4,research/r2/baseline/outputs/r2-main/proofs/fresh-10/byte-ledger.json
R2-C0,fresh-10,b,raw,fri_round_7_salts,512,research/r2/baseline/outputs/r2-main/proofs/fresh-10/byte-ledger.json
R2-C0,fresh-10,b,raw,fri_round_7_values,256,research/r2/baseline/outputs/r2-main/proofs/fresh-10/byte-ledger.json
R2-C0,fresh-10,b,raw,fri_round_8_frontier,256,research/r2/baseline/outputs/r2-main/proofs/fresh-10/byte-ledger.json
R2-C0,fresh-10,b,raw,fri_round_8_frontier_count,4,research/r2/baseline/outputs/r2-main/proofs/fresh-10/byte-ledger.json
R2-C0,fresh-10,b,raw,fri_round_8_salts,512,research/r2/baseline/outputs/r2-main/proofs/fresh-10/byte-ledger.json
R2-C0,fresh-10,b,raw,fri_round_8_values,256,research/r2/baseline/outputs/r2-main/proofs/fresh-10/byte-ledger.json
R2-C0,fresh-10,b,raw,global_digest,32,research/r2/baseline/outputs/r2-main/proofs/fresh-10/byte-ledger.json
R2-C0,fresh-10,b,raw,half_query_indices,68,research/r2/baseline/outputs/r2-main/proofs/fresh-10/byte-ledger.json
R2-C0,fresh-10,b,raw,hiding_mask_openings,1216,research/r2/baseline/outputs/r2-main/proofs/fresh-10/byte-ledger.json
R2-C0,fresh-10,b,raw,initial_batch_0_frontier,8640,research/r2/baseline/outputs/r2-main/proofs/fresh-10/byte-ledger.json
R2-C0,fresh-10,b,raw,initial_batch_0_frontier_count,4,research/r2/baseline/outputs/r2-main/proofs/fresh-10/byte-ledger.json
R2-C0,fresh-10,b,raw,initial_batch_0_row_masks,256,research/r2/baseline/outputs/r2-main/proofs/fresh-10/byte-ledger.json
R2-C0,fresh-10,b,raw,initial_batch_0_rows,256,research/r2/baseline/outputs/r2-main/proofs/fresh-10/byte-ledger.json
R2-C0,fresh-10,b,raw,initial_batch_0_salts,512,research/r2/baseline/outputs/r2-main/proofs/fresh-10/byte-ledger.json
R2-C0,fresh-10,b,raw,initial_batch_1_frontier,8640,research/r2/baseline/outputs/r2-main/proofs/fresh-10/byte-ledger.json
R2-C0,fresh-10,b,raw,initial_batch_1_frontier_count,4,research/r2/baseline/outputs/r2-main/proofs/fresh-10/byte-ledger.json
R2-C0,fresh-10,b,raw,initial_batch_1_row_masks,256,research/r2/baseline/outputs/r2-main/proofs/fresh-10/byte-ledger.json
R2-C0,fresh-10,b,raw,initial_batch_1_rows,12160,research/r2/baseline/outputs/r2-main/proofs/fresh-10/byte-ledger.json
R2-C0,fresh-10,b,raw,initial_batch_1_salts,512,research/r2/baseline/outputs/r2-main/proofs/fresh-10/byte-ledger.json
R2-C0,fresh-10,b,raw,initial_batch_2_frontier,8640,research/r2/baseline/outputs/r2-main/proofs/fresh-10/byte-ledger.json
R2-C0,fresh-10,b,raw,initial_batch_2_frontier_count,4,research/r2/baseline/outputs/r2-main/proofs/fresh-10/byte-ledger.json
R2-C0,fresh-10,b,raw,initial_batch_2_row_masks,4096,research/r2/baseline/outputs/r2-main/proofs/fresh-10/byte-ledger.json
R2-C0,fresh-10,b,raw,initial_batch_2_rows,4096,research/r2/baseline/outputs/r2-main/proofs/fresh-10/byte-ledger.json
R2-C0,fresh-10,b,raw,initial_batch_2_salts,8192,research/r2/baseline/outputs/r2-main/proofs/fresh-10/byte-ledger.json
R2-C0,fresh-10,b,raw,ood_quotient,1024,research/r2/baseline/outputs/r2-main/proofs/fresh-10/byte-ledger.json
R2-C0,fresh-10,b,raw,ood_random,64,research/r2/baseline/outputs/r2-main/proofs/fresh-10/byte-ledger.json
R2-C0,fresh-10,b,raw,ood_trace_local,3040,research/r2/baseline/outputs/r2-main/proofs/fresh-10/byte-ledger.json
R2-C0,fresh-10,b,raw,ood_trace_next,3040,research/r2/baseline/outputs/r2-main/proofs/fresh-10/byte-ledger.json
R2-C0,fresh-10,b,raw,parameter_identifier,64,research/r2/baseline/outputs/r2-main/proofs/fresh-10/byte-ledger.json
R2-C0,fresh-10,b,raw,proof_identifier,32,research/r2/baseline/outputs/r2-main/proofs/fresh-10/byte-ledger.json
R2-C0,fresh-10,b,raw,public_header_length,2,research/r2/baseline/outputs/r2-main/proofs/fresh-10/byte-ledger.json
R2-C0,fresh-10,b,raw,public_statement_fields,256,research/r2/baseline/outputs/r2-main/proofs/fresh-10/byte-ledger.json
R2-C0,fresh-10,b,raw,query_grinding,4,research/r2/baseline/outputs/r2-main/proofs/fresh-10/byte-ledger.json
R2-C0,fresh-10,b,raw,terminator,4,research/r2/baseline/outputs/r2-main/proofs/fresh-10/byte-ledger.json
R2-C0,fresh-10,b,abi,alignment,26,research/r2/baseline/outputs/r2-main/proofs/fresh-10/byte-ledger.json
R2-C0,fresh-10,b,abi,dynamic_length,32,research/r2/baseline/outputs/r2-main/proofs/fresh-10/byte-ledger.json
R2-C0,fresh-10,b,abi,dynamic_offset,32,research/r2/baseline/outputs/r2-main/proofs/fresh-10/byte-ledger.json
R2-C0,fresh-10,b,abi,proof,106118,research/r2/baseline/outputs/r2-main/proofs/fresh-10/byte-ledger.json
R2-C0,fresh-10,b,abi,proof_identifier,32,research/r2/baseline/outputs/r2-main/proofs/fresh-10/byte-ledger.json
R2-C0,fresh-10,b,abi,selector,4,research/r2/baseline/outputs/r2-main/proofs/fresh-10/byte-ledger.json
R2-C0,fresh-10,b,abi,statement,224,research/r2/baseline/outputs/r2-main/proofs/fresh-10/byte-ledger.json
R2-C1,C1-decomposed,complete,postcard,proof.postcard/commitments/trace,78,research/r2/air/outputs/C1-decomposed/byte-ledger.json
R2-C1,C1-decomposed,complete,postcard,proof.postcard/commitments/quotient,79,research/r2/air/outputs/C1-decomposed/byte-ledger.json
R2-C1,C1-decomposed,complete,postcard,proof.postcard/commitments/random,78,research/r2/air/outputs/C1-decomposed/byte-ledger.json
R2-C1,C1-decomposed,complete,postcard,proof.postcard/out-of-domain-openings/trace-local,1313,research/r2/air/outputs/C1-decomposed/byte-ledger.json
R2-C1,C1-decomposed,complete,postcard,proof.postcard/out-of-domain-openings/trace-next,1314,research/r2/air/outputs/C1-decomposed/byte-ledger.json
R2-C1,C1-decomposed,complete,postcard,proof.postcard/out-of-domain-openings/preprocessed-local,1,research/r2/air/outputs/C1-decomposed/byte-ledger.json
R2-C1,C1-decomposed,complete,postcard,proof.postcard/out-of-domain-openings/preprocessed-next,1,research/r2/air/outputs/C1-decomposed/byte-ledger.json
R2-C1,C1-decomposed,complete,postcard,proof.postcard/out-of-domain-openings/quotient-chunks,521,research/r2/air/outputs/C1-decomposed/byte-ledger.json
R2-C1,C1-decomposed,complete,postcard,proof.postcard/out-of-domain-openings/random,66,research/r2/air/outputs/C1-decomposed/byte-ledger.json
R2-C1,C1-decomposed,complete,postcard,proof.postcard/PCS/hiding-random-codewords,729,research/r2/air/outputs/C1-decomposed/byte-ledger.json
R2-C1,C1-decomposed,complete,postcard,proof.postcard/PCS/FRI/commitments,1076,research/r2/air/outputs/C1-decomposed/byte-ledger.json
R2-C1,C1-decomposed,complete,postcard,proof.postcard/PCS/FRI/commit-PoW,57,research/r2/air/outputs/C1-decomposed/byte-ledger.json
R2-C1,C1-decomposed,complete,postcard,proof.postcard/PCS/FRI/input-openings/batch-0/row-openings,1089,research/r2/air/outputs/C1-decomposed/byte-ledger.json
R2-C1,C1-decomposed,complete,postcard,proof.postcard/PCS/FRI/input-openings/batch-0/hiding-salts,1089,research/r2/air/outputs/C1-decomposed/byte-ledger.json
R2-C1,C1-decomposed,complete,postcard,proof.postcard/PCS/FRI/input-openings/batch-0/shared-pruned-frontier,29554,research/r2/air/outputs/C1-decomposed/byte-ledger.json
R2-C1,C1-decomposed,complete,postcard,proof.postcard/PCS/FRI/input-openings/batch-1/row-openings,11073,research/r2/air/outputs/C1-decomposed/byte-ledger.json
R2-C1,C1-decomposed,complete,postcard,proof.postcard/PCS/FRI/input-openings/batch-1/hiding-salts,1089,research/r2/air/outputs/C1-decomposed/byte-ledger.json
R2-C1,C1-decomposed,complete,postcard,proof.postcard/PCS/FRI/input-openings/batch-1/shared-pruned-frontier,29517,research/r2/air/outputs/C1-decomposed/byte-ledger.json
R2-C1,C1-decomposed,complete,postcard,proof.postcard/PCS/FRI/input-openings/batch-2/row-openings,8481,research/r2/air/outputs/C1-decomposed/byte-ledger.json
R2-C1,C1-decomposed,complete,postcard,proof.postcard/PCS/FRI/input-openings/batch-2/hiding-salts,8481,research/r2/air/outputs/C1-decomposed/byte-ledger.json
R2-C1,C1-decomposed,complete,postcard,proof.postcard/PCS/FRI/input-openings/batch-2/shared-pruned-frontier,29480,research/r2/air/outputs/C1-decomposed/byte-ledger.json
R2-C1,C1-decomposed,complete,postcard,proof.postcard/PCS/FRI/input-openings/length/option-prefix,1,research/r2/air/outputs/C1-decomposed/byte-ledger.json
R2-C1,C1-decomposed,complete,postcard,proof.postcard/PCS/FRI/FRI-round-openings/round-0/log-arity,1,research/r2/air/outputs/C1-decomposed/byte-ledger.json
R2-C1,C1-decomposed,complete,postcard,proof.postcard/PCS/FRI/FRI-round-openings/round-0/sibling-values,545,research/r2/air/outputs/C1-decomposed/byte-ledger.json
R2-C1,C1-decomposed,complete,postcard,proof.postcard/PCS/FRI/FRI-round-openings/round-0/hiding-salts,1089,research/r2/air/outputs/C1-decomposed/byte-ledger.json
R2-C1,C1-decomposed,complete,postcard,proof.postcard/PCS/FRI/FRI-round-openings/round-0/shared-pruned-frontier,27104,research/r2/air/outputs/C1-decomposed/byte-ledger.json
R2-C1,C1-decomposed,complete,postcard,proof.postcard/PCS/FRI/FRI-round-openings/round-1/log-arity,1,research/r2/air/outputs/C1-decomposed/byte-ledger.json
R2-C1,C1-decomposed,complete,postcard,proof.postcard/PCS/FRI/FRI-round-openings/round-1/sibling-values,545,research/r2/air/outputs/C1-decomposed/byte-ledger.json
R2-C1,C1-decomposed,complete,postcard,proof.postcard/PCS/FRI/FRI-round-openings/round-1/hiding-salts,1089,research/r2/air/outputs/C1-decomposed/byte-ledger.json
R2-C1,C1-decomposed,complete,postcard,proof.postcard/PCS/FRI/FRI-round-openings/round-1/shared-pruned-frontier,24668,research/r2/air/outputs/C1-decomposed/byte-ledger.json
R2-C1,C1-decomposed,complete,postcard,proof.postcard/PCS/FRI/FRI-round-openings/round-2/log-arity,1,research/r2/air/outputs/C1-decomposed/byte-ledger.json
R2-C1,C1-decomposed,complete,postcard,proof.postcard/PCS/FRI/FRI-round-openings/round-2/sibling-values,545,research/r2/air/outputs/C1-decomposed/byte-ledger.json
R2-C1,C1-decomposed,complete,postcard,proof.postcard/PCS/FRI/FRI-round-openings/round-2/hiding-salts,1089,research/r2/air/outputs/C1-decomposed/byte-ledger.json
R2-C1,C1-decomposed,complete,postcard,proof.postcard/PCS/FRI/FRI-round-openings/round-2/shared-pruned-frontier,22256,research/r2/air/outputs/C1-decomposed/byte-ledger.json
R2-C1,C1-decomposed,complete,postcard,proof.postcard/PCS/FRI/FRI-round-openings/round-3/log-arity,1,research/r2/air/outputs/C1-decomposed/byte-ledger.json
R2-C1,C1-decomposed,complete,postcard,proof.postcard/PCS/FRI/FRI-round-openings/round-3/sibling-values,545,research/r2/air/outputs/C1-decomposed/byte-ledger.json
R2-C1,C1-decomposed,complete,postcard,proof.postcard/PCS/FRI/FRI-round-openings/round-3/hiding-salts,1089,research/r2/air/outputs/C1-decomposed/byte-ledger.json
R2-C1,C1-decomposed,complete,postcard,proof.postcard/PCS/FRI/FRI-round-openings/round-3/shared-pruned-frontier,19846,research/r2/air/outputs/C1-decomposed/byte-ledger.json
R2-C1,C1-decomposed,complete,postcard,proof.postcard/PCS/FRI/FRI-round-openings/round-4/log-arity,1,research/r2/air/outputs/C1-decomposed/byte-ledger.json
R2-C1,C1-decomposed,complete,postcard,proof.postcard/PCS/FRI/FRI-round-openings/round-4/sibling-values,545,research/r2/air/outputs/C1-decomposed/byte-ledger.json
R2-C1,C1-decomposed,complete,postcard,proof.postcard/PCS/FRI/FRI-round-openings/round-4/hiding-salts,1089,research/r2/air/outputs/C1-decomposed/byte-ledger.json
R2-C1,C1-decomposed,complete,postcard,proof.postcard/PCS/FRI/FRI-round-openings/round-4/shared-pruned-frontier,17427,research/r2/air/outputs/C1-decomposed/byte-ledger.json
R2-C1,C1-decomposed,complete,postcard,proof.postcard/PCS/FRI/FRI-round-openings/round-5/log-arity,1,research/r2/air/outputs/C1-decomposed/byte-ledger.json
R2-C1,C1-decomposed,complete,postcard,proof.postcard/PCS/FRI/FRI-round-openings/round-5/sibling-values,545,research/r2/air/outputs/C1-decomposed/byte-ledger.json
R2-C1,C1-decomposed,complete,postcard,proof.postcard/PCS/FRI/FRI-round-openings/round-5/hiding-salts,1089,research/r2/air/outputs/C1-decomposed/byte-ledger.json
R2-C1,C1-decomposed,complete,postcard,proof.postcard/PCS/FRI/FRI-round-openings/round-5/shared-pruned-frontier,14955,research/r2/air/outputs/C1-decomposed/byte-ledger.json
R2-C1,C1-decomposed,complete,postcard,proof.postcard/PCS/FRI/FRI-round-openings/round-6/log-arity,1,research/r2/air/outputs/C1-decomposed/byte-ledger.json
