regime,transaction,kind,component,gas,receipt_success,evidence
Osaka-component-gas-02,0xb922f5d2072b2ec3168e9f5903a281cb2d73b5967fde17e9a04932ed490e296e,exclusive_receipt_component,unattributed_receipt_total_no_opcode_claim,4137650,true,research/r2/models/outputs/resume-component-gas-02/samples.json
Osaka-component-gas-02,0xb922f5d2072b2ec3168e9f5903a281cb2d73b5967fde17e9a04932ed490e296e,total_not_additive,receipt_total,4137650,true,research/r2/models/outputs/resume-component-gas-02/samples.json
Osaka-component-gas-02,0x812f203fd5fcd8e6ab0bd783854aa228b35d99e61a004d3b2837f3f39cd1484a,exclusive_receipt_component,unattributed_receipt_total_no_opcode_claim,4889927,true,research/r2/models/outputs/resume-component-gas-02/samples.json
Osaka-component-gas-02,0x812f203fd5fcd8e6ab0bd783854aa228b35d99e61a004d3b2837f3f39cd1484a,total_not_additive,receipt_total,4889927,true,research/r2/models/outputs/resume-component-gas-02/samples.json
Osaka-component-gas-02,0xbdb73552c01e6b4e7103b56b5a91b2c2e887e741b9244e7c8cc24ed80a9473d0,exclusive_receipt_component,unattributed_receipt_total_no_opcode_claim,4660193,true,research/r2/models/outputs/resume-component-gas-02/samples.json
Osaka-component-gas-02,0xbdb73552c01e6b4e7103b56b5a91b2c2e887e741b9244e7c8cc24ed80a9473d0,total_not_additive,receipt_total,4660193,true,research/r2/models/outputs/resume-component-gas-02/samples.json
Osaka-component-gas-02,0x9ef76bf5b180ef3117dc28f26eab631df1834f2a16419d2827f7708eca850bcd,exclusive_receipt_component,unattributed_receipt_total_no_opcode_claim,5250270,true,research/r2/models/outputs/resume-component-gas-02/samples.json
Osaka-component-gas-02,0x9ef76bf5b180ef3117dc28f26eab631df1834f2a16419d2827f7708eca850bcd,total_not_additive,receipt_total,5250270,true,research/r2/models/outputs/resume-component-gas-02/samples.json
Osaka-component-gas-02,0x0f41e61a822209d603226f5e3ac8ff4cc4f43af73833d21a1c3855cfad308224,exclusive_receipt_component,unattributed_receipt_total_no_opcode_claim,5250660,true,research/r2/models/outputs/resume-component-gas-02/samples.json
Osaka-component-gas-02,0x0f41e61a822209d603226f5e3ac8ff4cc4f43af73833d21a1c3855cfad308224,total_not_additive,receipt_total,5250660,true,research/r2/models/outputs/resume-component-gas-02/samples.json
Osaka-component-gas-02,0x00161f065821807f23a332e435f732f6c7f90a811bbb384cbb20d9ea7222d15b,exclusive_receipt_component,unattributed_receipt_total_no_opcode_claim,3908030,true,research/r2/models/outputs/resume-component-gas-02/samples.json
Osaka-component-gas-02,0x00161f065821807f23a332e435f732f6c7f90a811bbb384cbb20d9ea7222d15b,total_not_additive,receipt_total,3908030,true,research/r2/models/outputs/resume-component-gas-02/samples.json
Osaka-component-gas-02,0x4dddfbbab3425e8e9f14a2d209df8ea714798d6648a7865249b596443627a7c5,exclusive_receipt_component,unattributed_receipt_total_no_opcode_claim,5250240,true,research/r2/models/outputs/resume-component-gas-02/samples.json
Osaka-component-gas-02,0x4dddfbbab3425e8e9f14a2d209df8ea714798d6648a7865249b596443627a7c5,total_not_additive,receipt_total,5250240,true,research/r2/models/outputs/resume-component-gas-02/samples.json
Osaka-component-gas-02,0x9d0bf44e74fa9c970c018305d566e6a7ef63c0bcc473faacdcc860237701ad83,exclusive_receipt_component,unattributed_receipt_total_no_opcode_claim,5250630,true,research/r2/models/outputs/resume-component-gas-02/samples.json
Osaka-component-gas-02,0x9d0bf44e74fa9c970c018305d566e6a7ef63c0bcc473faacdcc860237701ad83,total_not_additive,receipt_total,5250630,true,research/r2/models/outputs/resume-component-gas-02/samples.json
Osaka-component-gas-02,0x40322510e6d98b4d9a48b986b0150e2d6f09d9c608a7999b3046579671b4e549,exclusive_receipt_component,unattributed_receipt_total_no_opcode_claim,3908000,true,research/r2/models/outputs/resume-component-gas-02/samples.json
Osaka-component-gas-02,0x40322510e6d98b4d9a48b986b0150e2d6f09d9c608a7999b3046579671b4e549,total_not_additive,receipt_total,3908000,true,research/r2/models/outputs/resume-component-gas-02/samples.json
Osaka-component-gas-02,0xdb2e880d146a07b9f7fe365a44f7345750fac034c299eb698febe3a75f85ac22,exclusive_receipt_component,unattributed_receipt_total_no_opcode_claim,3267101,true,research/r2/models/outputs/resume-component-gas-02/samples.json
Osaka-component-gas-02,0xdb2e880d146a07b9f7fe365a44f7345750fac034c299eb698febe3a75f85ac22,total_not_additive,receipt_total,3267101,true,research/r2/models/outputs/resume-component-gas-02/samples.json
Osaka-component-gas-02,0x3a7bbc82d9921eee1a778020252d9c7d7b65eea2acca16c50905d9dde528b5b5,exclusive_receipt_component,unattributed_receipt_total_no_opcode_claim,3114461,true,research/r2/models/outputs/resume-component-gas-02/samples.json
Osaka-component-gas-02,0x3a7bbc82d9921eee1a778020252d9c7d7b65eea2acca16c50905d9dde528b5b5,total_not_additive,receipt_total,3114461,true,research/r2/models/outputs/resume-component-gas-02/samples.json
Osaka-component-gas-02,0xea994b4366969c8e857cf6b1565ee63c085b262515b48a774845c74db818055a,exclusive_receipt_component,unattributed_receipt_total_no_opcode_claim,5248740,true,research/r2/models/outputs/resume-component-gas-02/samples.json
Osaka-component-gas-02,0xea994b4366969c8e857cf6b1565ee63c085b262515b48a774845c74db818055a,total_not_additive,receipt_total,5248740,true,research/r2/models/outputs/resume-component-gas-02/samples.json
Osaka-component-gas-02,0xf8232f203b89c92f22ccf6f56f0d64e0c2a4a904b832f9dd18d95c7e3d29cb48,exclusive_receipt_component,unattributed_receipt_total_no_opcode_claim,4141480,true,research/r2/models/outputs/resume-component-gas-02/samples.json
Osaka-component-gas-02,0xf8232f203b89c92f22ccf6f56f0d64e0c2a4a904b832f9dd18d95c7e3d29cb48,total_not_additive,receipt_total,4141480,true,research/r2/models/outputs/resume-component-gas-02/samples.json
Osaka-component-gas-02,0x216440d15a406a8a5f8604d6679055a8464f7ca4d2f17e2adcdb850cb8875e42,exclusive_receipt_component,unattributed_receipt_total_no_opcode_claim,5248710,true,research/r2/models/outputs/resume-component-gas-02/samples.json
Osaka-component-gas-02,0x216440d15a406a8a5f8604d6679055a8464f7ca4d2f17e2adcdb850cb8875e42,total_not_additive,receipt_total,5248710,true,research/r2/models/outputs/resume-component-gas-02/samples.json
Osaka-component-gas-02,0x4a9639e0216e4d0f741716eb6b3a146dfb11d1f2a91998ddd8d62615b2fb6cfa,exclusive_receipt_component,unattributed_receipt_total_no_opcode_claim,4141450,true,research/r2/models/outputs/resume-component-gas-02/samples.json
Osaka-component-gas-02,0x4a9639e0216e4d0f741716eb6b3a146dfb11d1f2a91998ddd8d62615b2fb6cfa,total_not_additive,receipt_total,4141450,true,research/r2/models/outputs/resume-component-gas-02/samples.json
Osaka-component-gas-02,0x63e096a6e91eaaf9a7da31d1909d1103ef89d0a2ba6087399c3beb2464dfa9ef,exclusive_receipt_component,unattributed_receipt_total_no_opcode_claim,3267134,true,research/r2/models/outputs/resume-component-gas-02/samples.json
Osaka-component-gas-02,0x63e096a6e91eaaf9a7da31d1909d1103ef89d0a2ba6087399c3beb2464dfa9ef,total_not_additive,receipt_total,3267134,true,research/r2/models/outputs/resume-component-gas-02/samples.json
Osaka-component-gas-02,0xb5bb51fd8cf41d9dbb3f243b76c7136f1289c682b7f7b1c89f6284e6bc50a849,exclusive_receipt_component,unattributed_receipt_total_no_opcode_claim,3114449,true,research/r2/models/outputs/resume-component-gas-02/samples.json
Osaka-component-gas-02,0xb5bb51fd8cf41d9dbb3f243b76c7136f1289c682b7f7b1c89f6284e6bc50a849,total_not_additive,receipt_total,3114449,true,research/r2/models/outputs/resume-component-gas-02/samples.json
Osaka-component-gas-02,0x9da245454b8e4ab57ae95439f81da0b659bdbb2ec7c81e651b42d6bb11868b09,exclusive_receipt_component,unattributed_receipt_total_no_opcode_claim,5250840,true,research/r2/models/outputs/resume-component-gas-02/samples.json
Osaka-component-gas-02,0x9da245454b8e4ab57ae95439f81da0b659bdbb2ec7c81e651b42d6bb11868b09,total_not_additive,receipt_total,5250840,true,research/r2/models/outputs/resume-component-gas-02/samples.json
Osaka-component-gas-02,0xcb6c390d90b6238c4917082446ac9c4dc52d612ebd2f237d9375b3507a1deff3,exclusive_receipt_component,unattributed_receipt_total_no_opcode_claim,3847010,true,research/r2/models/outputs/resume-component-gas-02/samples.json
Osaka-component-gas-02,0xcb6c390d90b6238c4917082446ac9c4dc52d612ebd2f237d9375b3507a1deff3,total_not_additive,receipt_total,3847010,true,research/r2/models/outputs/resume-component-gas-02/samples.json
Osaka-component-gas-02,0xe6ac08485d15ca8fb2edc321026bc70f238375e810e65dab716275569193342c,exclusive_receipt_component,unattributed_receipt_total_no_opcode_claim,5250810,true,research/r2/models/outputs/resume-component-gas-02/samples.json
Osaka-component-gas-02,0xe6ac08485d15ca8fb2edc321026bc70f238375e810e65dab716275569193342c,total_not_additive,receipt_total,5250810,true,research/r2/models/outputs/resume-component-gas-02/samples.json
Osaka-component-gas-02,0xb2d036d3fcb09ac97e9bbc15bd4e827f2b333571c91107801c266b425e5fc982,exclusive_receipt_component,unattributed_receipt_total_no_opcode_claim,3846980,true,research/r2/models/outputs/resume-component-gas-02/samples.json
Osaka-component-gas-02,0xb2d036d3fcb09ac97e9bbc15bd4e827f2b333571c91107801c266b425e5fc982,total_not_additive,receipt_total,3846980,true,research/r2/models/outputs/resume-component-gas-02/samples.json
Osaka-component-gas-02,0xaf6c6b45f4e1044a6685d179c9e115931cfb7076bdd038959a47de2740e2a8e9,exclusive_receipt_component,unattributed_receipt_total_no_opcode_claim,3267749,true,research/r2/models/outputs/resume-component-gas-02/samples.json
Osaka-component-gas-02,0xaf6c6b45f4e1044a6685d179c9e115931cfb7076bdd038959a47de2740e2a8e9,total_not_additive,receipt_total,3267749,true,research/r2/models/outputs/resume-component-gas-02/samples.json
Osaka-component-gas-02,0xcbab5ace2dbdb2ad293c3c0a35b01d5ba2df03ef85550a6080df20156b1c4f4c,exclusive_receipt_component,unattributed_receipt_total_no_opcode_claim,3113657,true,research/r2/models/outputs/resume-component-gas-02/samples.json
Osaka-component-gas-02,0xcbab5ace2dbdb2ad293c3c0a35b01d5ba2df03ef85550a6080df20156b1c4f4c,total_not_additive,receipt_total,3113657,true,research/r2/models/outputs/resume-component-gas-02/samples.json
Osaka-component-gas-02,0x2d1eeb5459ce543478f18c4dac08a09944d1e3257a96eae033285aa898f700db,exclusive_receipt_component,unattributed_receipt_total_no_opcode_claim,5250810,true,research/r2/models/outputs/resume-component-gas-02/samples.json
Osaka-component-gas-02,0x2d1eeb5459ce543478f18c4dac08a09944d1e3257a96eae033285aa898f700db,total_not_additive,receipt_total,5250810,true,research/r2/models/outputs/resume-component-gas-02/samples.json
Osaka-component-gas-02,0x43610c3d807bd9e84ac504cf0aa21cfe2e9d9ae88c81c757743c267f6adc73cc,exclusive_receipt_component,unattributed_receipt_total_no_opcode_claim,1063840,true,research/r2/models/outputs/resume-component-gas-02/samples.json
Osaka-component-gas-02,0x43610c3d807bd9e84ac504cf0aa21cfe2e9d9ae88c81c757743c267f6adc73cc,total_not_additive,receipt_total,1063840,true,research/r2/models/outputs/resume-component-gas-02/samples.json
Osaka-component-gas-02,0xc4019e1769cefcb3b055dc20a1f3d9b497374b6b2758b3f3d365f8d409947750,exclusive_receipt_component,unattributed_receipt_total_no_opcode_claim,5250780,true,research/r2/models/outputs/resume-component-gas-02/samples.json
Osaka-component-gas-02,0xc4019e1769cefcb3b055dc20a1f3d9b497374b6b2758b3f3d365f8d409947750,total_not_additive,receipt_total,5250780,true,research/r2/models/outputs/resume-component-gas-02/samples.json
Osaka-component-gas-02,0x758651aa20e5a12858fed8215a85ac4679e206d6f7986d86368f47ff69411158,exclusive_receipt_component,unattributed_receipt_total_no_opcode_claim,1063810,true,research/r2/models/outputs/resume-component-gas-02/samples.json
Osaka-component-gas-02,0x758651aa20e5a12858fed8215a85ac4679e206d6f7986d86368f47ff69411158,total_not_additive,receipt_total,1063810,true,research/r2/models/outputs/resume-component-gas-02/samples.json
Osaka-component-gas-02,0xa50589a6638bcde476e3511a21a8e34f578e64957829cc119a9ffa96207fb2c6,exclusive_receipt_component,unattributed_receipt_total_no_opcode_claim,3267119,true,research/r2/models/outputs/resume-component-gas-02/samples.json
Osaka-component-gas-02,0xa50589a6638bcde476e3511a21a8e34f578e64957829cc119a9ffa96207fb2c6,total_not_additive,receipt_total,3267119,true,research/r2/models/outputs/resume-component-gas-02/samples.json
Osaka-component-gas-02,0x4e71860b18d5874066223067357fb00427d738d911aa6037da3047dc84ab1362,exclusive_receipt_component,unattributed_receipt_total_no_opcode_claim,3113633,true,research/r2/models/outputs/resume-component-gas-02/samples.json
Osaka-component-gas-02,0x4e71860b18d5874066223067357fb00427d738d911aa6037da3047dc84ab1362,total_not_additive,receipt_total,3113633,true,research/r2/models/outputs/resume-component-gas-02/samples.json
Osaka-component-gas-02,0x62b6b6093444eb73a1818bd59419b2dc6fd875ef6f18fed1ec12d06795f2c7c7,exclusive_receipt_component,unattributed_receipt_total_no_opcode_claim,5250060,true,research/r2/models/outputs/resume-component-gas-02/samples.json
Osaka-component-gas-02,0x62b6b6093444eb73a1818bd59419b2dc6fd875ef6f18fed1ec12d06795f2c7c7,total_not_additive,receipt_total,5250060,true,research/r2/models/outputs/resume-component-gas-02/samples.json
Osaka-component-gas-02,0x9bf4df2fd45eb32abe56e4d71dea8bc81e6ab40888a5f675edc4b95f59262161,exclusive_receipt_component,unattributed_receipt_total_no_opcode_claim,1038450,true,research/r2/models/outputs/resume-component-gas-02/samples.json
Osaka-component-gas-02,0x9bf4df2fd45eb32abe56e4d71dea8bc81e6ab40888a5f675edc4b95f59262161,total_not_additive,receipt_total,1038450,true,research/r2/models/outputs/resume-component-gas-02/samples.json
Osaka-component-gas-02,0x371628f819856052582a4b3c9caceb03db38f0643693b0db0b9c4f25308573f8,exclusive_receipt_component,unattributed_receipt_total_no_opcode_claim,5250030,true,research/r2/models/outputs/resume-component-gas-02/samples.json
Osaka-component-gas-02,0x371628f819856052582a4b3c9caceb03db38f0643693b0db0b9c4f25308573f8,total_not_additive,receipt_total,5250030,true,research/r2/models/outputs/resume-component-gas-02/samples.json
Osaka-component-gas-02,0xbb1d363eccd3e554732007428392f47547fa6b1e0759d0fe1fe17cda273b7c9c,exclusive_receipt_component,unattributed_receipt_total_no_opcode_claim,1038420,true,research/r2/models/outputs/resume-component-gas-02/samples.json
Osaka-component-gas-02,0xbb1d363eccd3e554732007428392f47547fa6b1e0759d0fe1fe17cda273b7c9c,total_not_additive,receipt_total,1038420,true,research/r2/models/outputs/resume-component-gas-02/samples.json
Osaka-component-gas-02,0xd818839c3e995eb64609060291e08dc5289e53fa30bcd40499dc14f3d775c6ec,exclusive_receipt_component,unattributed_receipt_total_no_opcode_claim,3268715,true,research/r2/models/outputs/resume-component-gas-02/samples.json
Osaka-component-gas-02,0xd818839c3e995eb64609060291e08dc5289e53fa30bcd40499dc14f3d775c6ec,total_not_additive,receipt_total,3268715,true,research/r2/models/outputs/resume-component-gas-02/samples.json
Osaka-component-gas-02,0xd7b32a60e8a5c1fd44f604da7418afde48da622a2a8e094242fb1f719cf7a642,exclusive_receipt_component,unattributed_receipt_total_no_opcode_claim,3113333,true,research/r2/models/outputs/resume-component-gas-02/samples.json
Osaka-component-gas-02,0xd7b32a60e8a5c1fd44f604da7418afde48da622a2a8e094242fb1f719cf7a642,total_not_additive,receipt_total,3113333,true,research/r2/models/outputs/resume-component-gas-02/samples.json
Osaka-component-gas-02,0x6874a30043ea8e9c4af589c6de873955875661eda8ee1700a723e53deb4d3a21,exclusive_receipt_component,unattributed_receipt_total_no_opcode_claim,5249730,true,research/r2/models/outputs/resume-component-gas-02/samples.json
Osaka-component-gas-02,0x6874a30043ea8e9c4af589c6de873955875661eda8ee1700a723e53deb4d3a21,total_not_additive,receipt_total,5249730,true,research/r2/models/outputs/resume-component-gas-02/samples.json
Osaka-component-gas-02,0xfdfbf4fdb9b14f2cc9f60bc36d86003120111ba75197a76af6586e9983b7d86c,exclusive_receipt_component,unattributed_receipt_total_no_opcode_claim,4091330,true,research/r2/models/outputs/resume-component-gas-02/samples.json
Osaka-component-gas-02,0xfdfbf4fdb9b14f2cc9f60bc36d86003120111ba75197a76af6586e9983b7d86c,total_not_additive,receipt_total,4091330,true,research/r2/models/outputs/resume-component-gas-02/samples.json
Osaka-component-gas-02,0x0900639113251ac1e67d25995c0b088b9ac871b5c548bf5493d91ee97d8ee7ad,exclusive_receipt_component,unattributed_receipt_total_no_opcode_claim,5249700,true,research/r2/models/outputs/resume-component-gas-02/samples.json
Osaka-component-gas-02,0x0900639113251ac1e67d25995c0b088b9ac871b5c548bf5493d91ee97d8ee7ad,total_not_additive,receipt_total,5249700,true,research/r2/models/outputs/resume-component-gas-02/samples.json
Osaka-component-gas-02,0x4c2de6049dfc6be678f382326c4dcab868906976c75f94de5a64ada380d56f51,exclusive_receipt_component,unattributed_receipt_total_no_opcode_claim,4091300,true,research/r2/models/outputs/resume-component-gas-02/samples.json
Osaka-component-gas-02,0x4c2de6049dfc6be678f382326c4dcab868906976c75f94de5a64ada380d56f51,total_not_additive,receipt_total,4091300,true,research/r2/models/outputs/resume-component-gas-02/samples.json
Osaka-component-gas-02,0xf6fc770a20e763d5abed7140d3afc15ac62611a9cd5f58a7e42981119462dddb,exclusive_receipt_component,unattributed_receipt_total_no_opcode_claim,3266534,true,research/r2/models/outputs/resume-component-gas-02/samples.json
Osaka-component-gas-02,0xf6fc770a20e763d5abed7140d3afc15ac62611a9cd5f58a7e42981119462dddb,total_not_additive,receipt_total,3266534,true,research/r2/models/outputs/resume-component-gas-02/samples.json
Osaka-component-gas-02,0xeecdbc90a40dcd1380b051cd19849644cd17d361c063bf4cc217c07555f78dd1,exclusive_receipt_component,unattributed_receipt_total_no_opcode_claim,3113957,true,research/r2/models/outputs/resume-component-gas-02/samples.json
Osaka-component-gas-02,0xeecdbc90a40dcd1380b051cd19849644cd17d361c063bf4cc217c07555f78dd1,total_not_additive,receipt_total,3113957,true,research/r2/models/outputs/resume-component-gas-02/samples.json
Osaka-component-gas-02,0xb63f78d87720b59de8f10e94f99794e7db35760fa9b2a4c7984c4dd823bec38e,exclusive_receipt_component,unattributed_receipt_total_no_opcode_claim,5249970,true,research/r2/models/outputs/resume-component-gas-02/samples.json
Osaka-component-gas-02,0xb63f78d87720b59de8f10e94f99794e7db35760fa9b2a4c7984c4dd823bec38e,total_not_additive,receipt_total,5249970,true,research/r2/models/outputs/resume-component-gas-02/samples.json
Osaka-component-gas-02,0x00b16b8d903fc93d50db32d3ecf1268601c99db4a99b68c16b0ff2d53bf2198c,exclusive_receipt_component,unattributed_receipt_total_no_opcode_claim,3703170,true,research/r2/models/outputs/resume-component-gas-02/samples.json
Osaka-component-gas-02,0x00b16b8d903fc93d50db32d3ecf1268601c99db4a99b68c16b0ff2d53bf2198c,total_not_additive,receipt_total,3703170,true,research/r2/models/outputs/resume-component-gas-02/samples.json
Osaka-component-gas-02,0x3d618550bb999de70e83de733c2965c023619f2aa26c84ab933a404bd2128f3a,exclusive_receipt_component,unattributed_receipt_total_no_opcode_claim,5249940,true,research/r2/models/outputs/resume-component-gas-02/samples.json
Osaka-component-gas-02,0x3d618550bb999de70e83de733c2965c023619f2aa26c84ab933a404bd2128f3a,total_not_additive,receipt_total,5249940,true,research/r2/models/outputs/resume-component-gas-02/samples.json
Osaka-component-gas-02,0xa6f0db8f5abeb1ff961cc39306122614820e984ec7be50902f6e73323b7d0639,exclusive_receipt_component,unattributed_receipt_total_no_opcode_claim,3703140,true,research/r2/models/outputs/resume-component-gas-02/samples.json
Osaka-component-gas-02,0xa6f0db8f5abeb1ff961cc39306122614820e984ec7be50902f6e73323b7d0639,total_not_additive,receipt_total,3703140,true,research/r2/models/outputs/resume-component-gas-02/samples.json
